ID Provinsi,Nama Provinsi,ID Kota/Kabupaten,Nama Kota/Kabupaten,ID Kecamatan,Nama Kecamatan,ID Kelurahan/Desa,Nama Kelurahan/Desa,ID TPS,Nama TPS,DPT,DPTb,DPK,Paslon 01,Paslon 02,Paslon 03,Suara Sah,Suara Tidak Sah,Total Suara,Status,Gambar Formulir Model C.Hasil-PPWP ke-1,Gambar Formulir Model C.Hasil-PPWP ke-2,Gambar Formulir Model C.Hasil-PPWP ke-3
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001001,TPS 001,null,null,null,56,72,75,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/0dfc/pemilu/ppwp/34/04/07/20/01/3404072001001-20240215-033935--4b4f99e2-4c20-418a-b257-e4c847a9aa35.jpg,https://sirekap-obj-formc.kpu.go.id/0dfc/pemilu/ppwp/34/04/07/20/01/3404072001001-20240215-033818--8ee5b676-0891-44a2-a1b2-147efbf703a1.jpg,https://sirekap-obj-formc.kpu.go.id/0dfc/pemilu/ppwp/34/04/07/20/01/3404072001001-20240216-102117--6530218d-84f2-48b6-98b4-32cb4de1b811.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001002,TPS 002,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001003,TPS 003,null,null,null,68,62,95,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/ca31/pemilu/ppwp/34/04/07/20/01/3404072001003-20240214-231519--501c6285-04b1-4787-b56a-d6f61c835f8f.jpg,https://sirekap-obj-formc.kpu.go.id/ca31/pemilu/ppwp/34/04/07/20/01/3404072001003-20240214-231600--3907214b-be0a-44e7-8356-e1347cbe9723.jpg,https://sirekap-obj-formc.kpu.go.id/ca31/pemilu/ppwp/34/04/07/20/01/3404072001003-20240214-231629--d76d7b4f-3701-4b78-b93e-410eeabc7fb2.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001004,TPS 004,285,16,2,66,95,91,252,10,262,VALID,https://sirekap-obj-formc.kpu.go.id/0f1a/pemilu/ppwp/34/04/07/20/01/3404072001004-20240215-232328--11befbe2-9c6f-4b0f-aa06-d7e4b8c72f77.jpg,https://sirekap-obj-formc.kpu.go.id/0f1a/pemilu/ppwp/34/04/07/20/01/3404072001004-20240215-232332--8446f3a6-2b2e-44f8-b9bc-441df9797d38.jpg,https://sirekap-obj-formc.kpu.go.id/0f1a/pemilu/ppwp/34/04/07/20/01/3404072001004-20240215-232330--0b5ba868-3ce5-4a2b-9a1e-e298387d4b6b.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001005,TPS 005,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001006,TPS 006,null,null,null,null,null,null,null,null,null,PROCESS,https://sirekap-obj-formc.kpu.go.id/c6b5/pemilu/ppwp/34/04/07/20/01/3404072001006-20240215-031552--94044ed7-ff0b-4334-9259-ff8819f09a01.jpg,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001007,TPS 007,233,16,6,62,91,53,206,5,211,VALID,https://sirekap-obj-formc.kpu.go.id/1242/pemilu/ppwp/34/04/07/20/01/3404072001007-20240216-151241--34d619a3-64bb-4379-a281-67e9d4e34f45.jpg,https://sirekap-obj-formc.kpu.go.id/1242/pemilu/ppwp/34/04/07/20/01/3404072001007-20240216-151243--df6c7285-90c7-48a6-9bc9-d4287d2bae6e.jpg,https://sirekap-obj-formc.kpu.go.id/1242/pemilu/ppwp/34/04/07/20/01/3404072001007-20240216-151242--a96e0cec-445e-4855-9fd7-cc43a683040b.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001008,TPS 008,284,10,3,83,87,62,232,3,235,VALID,https://sirekap-obj-formc.kpu.go.id/8522/pemilu/ppwp/34/04/07/20/01/3404072001008-20240214-155017--14531a84-2392-4bd5-87ea-3ed321a1af2a.jpg,https://sirekap-obj-formc.kpu.go.id/8522/pemilu/ppwp/34/04/07/20/01/3404072001008-20240214-155057--4af68344-35ae-4259-9db7-c9984c9fc2dc.jpg,https://sirekap-obj-formc.kpu.go.id/8522/pemilu/ppwp/34/04/07/20/01/3404072001008-20240214-155136--46b77523-1536-4de0-8837-28c9190b9f6d.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001009,TPS 009,null,null,null,75,78,70,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/c2e0/pemilu/ppwp/34/04/07/20/01/3404072001009-20240214-230603--c6232a89-eecf-4fb4-9d98-54b0a4157630.jpg,https://sirekap-obj-formc.kpu.go.id/c2e0/pemilu/ppwp/34/04/07/20/01/3404072001009-20240214-230829--0df9f076-612f-436f-a86d-c9b627bf2075.jpg,https://sirekap-obj-formc.kpu.go.id/c2e0/pemilu/ppwp/34/04/07/20/01/3404072001009-20240214-231010--e8433de7-9780-4527-848a-1d74fc133987.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001010,TPS 010,277,13,3,90,88,69,247,2,249,VALID,https://sirekap-obj-formc.kpu.go.id/6181/pemilu/ppwp/34/04/07/20/01/3404072001010-20240215-002942--aa5f3987-12dc-4219-a582-00322e0d134f.jpg,https://sirekap-obj-formc.kpu.go.id/6181/pemilu/ppwp/34/04/07/20/01/3404072001010-20240215-003052--acff7d3d-c070-467a-8584-6d6d4b813642.jpg,https://sirekap-obj-formc.kpu.go.id/6181/pemilu/ppwp/34/04/07/20/01/3404072001010-20240215-003225--3b6cb4c6-25f1-4475-a401-b90f77b9ca73.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001011,TPS 011,199,13,2,62,60,49,171,5,176,VALID,https://sirekap-obj-formc.kpu.go.id/020b/pemilu/ppwp/34/04/07/20/01/3404072001011-20240214-160133--72e02f8a-1ffb-4b1b-b0c3-3618a42bc499.jpg,https://sirekap-obj-formc.kpu.go.id/020b/pemilu/ppwp/34/04/07/20/01/3404072001011-20240214-160148--9e28667a-7865-41f9-8b09-e3ed8db2911e.jpg,https://sirekap-obj-formc.kpu.go.id/020b/pemilu/ppwp/34/04/07/20/01/3404072001011-20240214-205501--975faf89-1211-4fff-bd5c-293c51367c0d.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001012,TPS 012,237,10,6,136,39,47,222,1,223,VALID,https://sirekap-obj-formc.kpu.go.id/e78f/pemilu/ppwp/34/04/07/20/01/3404072001012-20240214-214357--6d8f5344-cd64-4b38-b123-504b5aa98eb0.jpg,https://sirekap-obj-formc.kpu.go.id/e78f/pemilu/ppwp/34/04/07/20/01/3404072001012-20240214-214503--485d9cbb-2145-4a3f-a360-1d65e224047f.jpg,https://sirekap-obj-formc.kpu.go.id/e78f/pemilu/ppwp/34/04/07/20/01/3404072001012-20240214-220139--966f2173-c031-447a-8d78-7033a41a066c.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001013,TPS 013,261,11,3,78,76,75,229,6,235,VALID,https://sirekap-obj-formc.kpu.go.id/a821/pemilu/ppwp/34/04/07/20/01/3404072001013-20240214-160128--7bd63260-07e0-46f6-aff0-2e15e96f2be6.jpg,https://sirekap-obj-formc.kpu.go.id/a821/pemilu/ppwp/34/04/07/20/01/3404072001013-20240214-160158--70c430fc-cb83-49b1-81a4-7bc89c01ae2f.jpg,https://sirekap-obj-formc.kpu.go.id/a821/pemilu/ppwp/34/04/07/20/01/3404072001013-20240214-185615--9c651fbb-1077-4f89-baed-89586e903868.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001014,TPS 014,null,null,null,null,null,null,null,null,null,PROCESS,https://sirekap-obj-formc.kpu.go.id/ad47/pemilu/ppwp/34/04/07/20/01/3404072001014-20240215-001638--442d29f6-16d3-4bb4-b020-a6b1f7a6e882.jpg,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001015,TPS 015,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001016,TPS 016,243,11,2,47,69,93,209,2,211,VALID,https://sirekap-obj-formc.kpu.go.id/fdd9/pemilu/ppwp/34/04/07/20/01/3404072001016-20240214-190647--175a0cfb-1002-4f18-81e2-b29489dbcc87.jpg,https://sirekap-obj-formc.kpu.go.id/fdd9/pemilu/ppwp/34/04/07/20/01/3404072001016-20240214-160055--05a11262-6410-41bc-8d0a-cf690ed8ddcb.jpg,https://sirekap-obj-formc.kpu.go.id/fdd9/pemilu/ppwp/34/04/07/20/01/3404072001016-20240214-191707--ec2076b6-8b31-47c3-9fc5-341855aa6765.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001017,TPS 017,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001018,TPS 018,null,null,null,55,53,28,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/5b7c/pemilu/ppwp/34/04/07/20/01/3404072001018-20240214-200247--a69c7486-7691-4835-abe2-a9528abfc4a9.jpg,https://sirekap-obj-formc.kpu.go.id/5b7c/pemilu/ppwp/34/04/07/20/01/3404072001018-20240214-200251--3f32494f-866e-4ff5-88e9-d5fde686ba1a.jpg,https://sirekap-obj-formc.kpu.go.id/5b7c/pemilu/ppwp/34/04/07/20/01/3404072001018-20240214-200253--8f88455a-eadc-474e-b9c3-49fb985d7066.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001019,TPS 019,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001020,TPS 020,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001021,TPS 021,218,9,3,37,79,73,189,4,193,VALID,https://sirekap-obj-formc.kpu.go.id/eba1/pemilu/ppwp/34/04/07/20/01/3404072001021-20240214-155445--3be6296f-7a22-4703-bb57-d3292fd37ffe.jpg,https://sirekap-obj-formc.kpu.go.id/eba1/pemilu/ppwp/34/04/07/20/01/3404072001021-20240214-155542--5cdf5d53-fb4a-4c21-a23d-023945e16650.jpg,https://sirekap-obj-formc.kpu.go.id/eba1/pemilu/ppwp/34/04/07/20/01/3404072001021-20240214-155729--e9e6148d-d00e-4a3f-88af-4b0d014c3426.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001022,TPS 022,252,8,5,29,110,94,233,1,234,VALID,https://sirekap-obj-formc.kpu.go.id/c8c3/pemilu/ppwp/34/04/07/20/01/3404072001022-20240214-191741--4876149c-f0a1-47b8-9053-56e17430b573.jpg,https://sirekap-obj-formc.kpu.go.id/c8c3/pemilu/ppwp/34/04/07/20/01/3404072001022-20240214-191753--f9d7edda-293e-4f91-ab18-2689e828ddab.jpg,https://sirekap-obj-formc.kpu.go.id/c8c3/pemilu/ppwp/34/04/07/20/01/3404072001022-20240214-191758--e502dd59-6b90-436d-8420-e21d8bc24603.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001023,TPS 023,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001024,TPS 024,215,12,4,28,92,72,192,3,195,VALID,https://sirekap-obj-formc.kpu.go.id/f742/pemilu/ppwp/34/04/07/20/01/3404072001024-20240214-194100--13740b2b-513b-4b3f-8c6a-3f1134a7d12e.jpg,https://sirekap-obj-formc.kpu.go.id/f742/pemilu/ppwp/34/04/07/20/01/3404072001024-20240214-194106--52ba5ca7-1226-44ea-bda4-7bc2b6a837e3.jpg,https://sirekap-obj-formc.kpu.go.id/f742/pemilu/ppwp/34/04/07/20/01/3404072001024-20240214-194111--7898ea1d-6dca-4dd2-bdc9-30ff3223faaa.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001025,TPS 025,138,8,1,22,30,47,99,2,101,VALID,https://sirekap-obj-formc.kpu.go.id/f8ba/pemilu/ppwp/34/04/07/20/01/3404072001025-20240216-065733--1f5f43ac-fba5-42c2-b2ee-0809e11942d1.jpg,https://sirekap-obj-formc.kpu.go.id/f8ba/pemilu/ppwp/34/04/07/20/01/3404072001025-20240216-065749--6461d6bd-7dd2-41af-8930-9c22a66fa763.jpg,https://sirekap-obj-formc.kpu.go.id/f8ba/pemilu/ppwp/34/04/07/20/01/3404072001025-20240216-072828--61b5dabb-04a3-4003-a6d6-4dd8b737a654.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001026,TPS 026,null,null,null,38,100,81,null,null,null,INVALID,null,https://sirekap-obj-formc.kpu.go.id/a82f/pemilu/ppwp/34/04/07/20/01/3404072001026-20240215-025038--bde03a6e-194b-4dcd-ab25-8fb20d0c6a8c.jpg,https://sirekap-obj-formc.kpu.go.id/a82f/pemilu/ppwp/34/04/07/20/01/3404072001026-20240215-042352--212ef33d-c5a6-43c6-b9d4-e89be9016063.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001027,TPS 027,null,null,null,44,64,70,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/f62b/pemilu/ppwp/34/04/07/20/01/3404072001027-20240215-012445--c93204dc-57f9-4688-b909-e69ba810ce33.jpg,https://sirekap-obj-formc.kpu.go.id/f62b/pemilu/ppwp/34/04/07/20/01/3404072001027-20240214-214837--1a1fc903-2a65-45f4-a1b7-e0f8367d1b7a.jpg,https://sirekap-obj-formc.kpu.go.id/f62b/pemilu/ppwp/34/04/07/20/01/3404072001027-20240215-012614--6fa995ab-846f-472c-ae88-4b5632225386.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001028,TPS 028,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001029,TPS 029,273,7,3,57,108,79,244,0,244,VALID,https://sirekap-obj-formc.kpu.go.id/321c/pemilu/ppwp/34/04/07/20/01/3404072001029-20240214-191319--db2a7593-5dbc-4392-ae02-051aed748adc.jpg,https://sirekap-obj-formc.kpu.go.id/321c/pemilu/ppwp/34/04/07/20/01/3404072001029-20240214-191356--34627517-e041-42d5-ad8e-f5433fdd179a.jpg,https://sirekap-obj-formc.kpu.go.id/321c/pemilu/ppwp/34/04/07/20/01/3404072001029-20240214-191438--7ea4eae1-28f8-4b6a-bf32-4395250785d0.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001030,TPS 030,283,14,2,47,102,99,248,8,256,VALID,https://sirekap-obj-formc.kpu.go.id/983d/pemilu/ppwp/34/04/07/20/01/3404072001030-20240215-014840--f0026f78-f261-41e8-841f-8121f339abc8.jpg,https://sirekap-obj-formc.kpu.go.id/983d/pemilu/ppwp/34/04/07/20/01/3404072001030-20240215-014510--89720d6e-53bf-4462-bd02-2491ddd49c6c.jpg,https://sirekap-obj-formc.kpu.go.id/983d/pemilu/ppwp/34/04/07/20/01/3404072001030-20240215-014540--dc83eedc-3a62-40e1-8513-7a1d79d0a32d.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001031,TPS 031,240,11,3,55,62,79,196,6,202,VALID,https://sirekap-obj-formc.kpu.go.id/0ded/pemilu/ppwp/34/04/07/20/01/3404072001031-20240214-201027--33a7d693-2a95-4fd2-9b22-5e4b3776c39c.jpg,https://sirekap-obj-formc.kpu.go.id/0ded/pemilu/ppwp/34/04/07/20/01/3404072001031-20240214-200856--0d753052-1721-4946-87db-76a0fe697cde.jpg,https://sirekap-obj-formc.kpu.go.id/0ded/pemilu/ppwp/34/04/07/20/01/3404072001031-20240214-200747--2dc376f6-fb97-4dc9-b174-f21a0f7f12c9.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001032,TPS 032,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001033,TPS 033,286,20,6,82,85,89,256,6,262,VALID,https://sirekap-obj-formc.kpu.go.id/2c6b/pemilu/ppwp/34/04/07/20/01/3404072001033-20240216-091713--1e1b917c-10c9-4639-aab5-88cffbb1ad7b.jpg,https://sirekap-obj-formc.kpu.go.id/2c6b/pemilu/ppwp/34/04/07/20/01/3404072001033-20240216-091715--f7c3062b-c3c3-4eee-8bca-f5dbaeb82057.jpg,https://sirekap-obj-formc.kpu.go.id/2c6b/pemilu/ppwp/34/04/07/20/01/3404072001033-20240216-091719--d8793ab4-ae6b-41ba-8cab-f7d0554b726d.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001034,TPS 034,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001035,TPS 035,null,null,null,57,76,100,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/236e/pemilu/ppwp/34/04/07/20/01/3404072001035-20240214-215802--35470096-76fe-4875-9d54-6f54566273dc.jpg,https://sirekap-obj-formc.kpu.go.id/236e/pemilu/ppwp/34/04/07/20/01/3404072001035-20240214-220103--8f53aa9c-cf9b-45be-949c-c09b94fff17d.jpg,https://sirekap-obj-formc.kpu.go.id/236e/pemilu/ppwp/34/04/07/20/01/3404072001035-20240214-220157--3419a15a-4908-4cf1-a0e7-6a8a106149b2.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001036,TPS 036,null,null,null,31,64,99,null,null,null,INVALID,https://sirekap-obj-formc.kpu.go.id/e6f5/pemilu/ppwp/34/04/07/20/01/3404072001036-20240215-045218--13cc3ff6-0252-4a3d-95cd-df5146d36bd3.jpg,https://sirekap-obj-formc.kpu.go.id/e6f5/pemilu/ppwp/34/04/07/20/01/3404072001036-20240215-045248--626868af-0ff0-4109-8033-11475e0dd8c8.jpg,https://sirekap-obj-formc.kpu.go.id/e6f5/pemilu/ppwp/34/04/07/20/01/3404072001036-20240215-045258--395ad0a6-9252-40f1-9de5-d8d6d5b741e5.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001037,TPS 037,281,18,2,81,87,73,241,4,245,VALID,https://sirekap-obj-formc.kpu.go.id/e0e1/pemilu/ppwp/34/04/07/20/01/3404072001037-20240214-204949--06e57923-5547-424d-b49c-516f4026fc7f.jpg,https://sirekap-obj-formc.kpu.go.id/e0e1/pemilu/ppwp/34/04/07/20/01/3404072001037-20240214-205039--064490d4-0f2e-4591-befc-1cecb9b73fbf.jpg,https://sirekap-obj-formc.kpu.go.id/e0e1/pemilu/ppwp/34/04/07/20/01/3404072001037-20240214-205206--52a9267a-2d18-4e29-a792-ea5e43def1d5.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001038,TPS 038,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001039,TPS 039,288,13,2,50,124,80,254,4,258,VALID,https://sirekap-obj-formc.kpu.go.id/a9dd/pemilu/ppwp/34/04/07/20/01/3404072001039-20240216-151614--08cb9183-7c82-450a-b122-afa897332a49.jpg,https://sirekap-obj-formc.kpu.go.id/a9dd/pemilu/ppwp/34/04/07/20/01/3404072001039-20240214-202901--3ae2722a-a663-44a0-9d77-eb5e45c21fae.jpg,https://sirekap-obj-formc.kpu.go.id/a9dd/pemilu/ppwp/34/04/07/20/01/3404072001039-20240216-151615--54a56f2d-2c83-4c46-87a3-c10f6837b0e7.jpg
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001040,TPS 040,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001041,TPS 041,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
34,DAERAH ISTIMEWA YOGYAKARTA,3404,SLEMAN,340407,DEPOK,3404072001,CATURTUNGGAL,3404072001042,TPS 042,null,null,null,null,null,null,null,null,null,PROCESS,null,null,null
